ANO_OCORRENCIA;MES_OCORRENCIA;UF;MUNICIPIO;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;TIPO_OCORRENCIA;MAIS_1000_MIL_HAB;TOTAL
2025;10;PR;GUARANIAÇU                         ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;PR;GUARANIAÇU                         ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;PR;GUARAPUAVA                         ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Recuperação de Arma de Fogo                                               ;S;1
2025;10;PR;IRATI                              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Campanha do Desarmamento                                                  ;N;1
2025;10;PR;LONDRINA                           ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Recuperação de Arma de Fogo                                               ;S;1
2025;10;PR;LONDRINA                           ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Roubo de Arma de Fogo                                                     ;S;1
2025;10;PR;MANOEL RIBAS                       ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;PR;MARECHAL CÂNDIDO RONDON            ;Revolver                                          ;TRADE MARK                                                            ;.32                                               ;Remetida ao Exército para destruição                                      ;N;1
2025;10;PR;MARECHAL CÂNDIDO RONDON            ;Rifle                                             ;GECO (GUSTAV GENSCHOW)                                                ;.22 LR                                            ;Remetida ao Exército para destruição                                      ;N;1
2025;10;PR;MATELÂNDIA                         ;Pistolete                                         ;BOITO (E.R. AMANTINO & CIA)                                           ;36                                                ;Arrecadação                                                               ;N;1
2025;10;PR;MATELÂNDIA                         ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.32                                               ;Arrecadação                                                               ;N;1
2025;10;PR;PATO BRANCO                        ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;PR;PATO BRANCO                        ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;PRANCHITA                          ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;QUATRO PONTES                      ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;Remetida ao Exército para destruição                                      ;N;1
2025;10;PR;SANTA HELENA                       ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;SANTA HELENA                       ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.22 LR                                            ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;SANTA HELENA                       ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;SANTA HELENA                       ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;SÃO MATEUS DO SUL                  ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.32                                               ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;SÃO MIGUEL DO IGUAÇU               ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;Furto de Arma de Fogo                                                     ;N;1
2025;10;PR;TELÊMACO BORBA                     ;Espingarda                                        ;ROSSI (AMADEO ROSSI S.A.)                                             ;36                                                ;Campanha do Desarmamento                                                  ;N;1
2025;10;PR;UMUARAMA                           ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Remetida ao Exército para destruição                                      ;S;2
2025;10;RJ;BARRA MANSA                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RJ;BELFORD ROXO                       ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RJ;CAMPOS DOS GOYTACAZES              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Campanha do Desarmamento                                                  ;S;1
2025;10;RJ;CAMPOS DOS GOYTACAZES              ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Campanha do Desarmamento                                                  ;S;2
2025;10;RJ;NITERÓI                            ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RJ;NITERÓI                            ;Espingarda                                        ;MOSSBERG (O.F. MOSSBERG & SONS)                                       ;12                                                ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RJ;NITERÓI                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Extravio/Perda de Arma de Fogo                                            ;S;1
2025;10;RJ;NOVA IGUAÇU                        ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RJ;PETRÓPOLIS                         ;Fuzil                                             ;TAURUS ARMAS S.A.                                                     ;5,56x45mm                                         ;Recuperação de Arma de Fogo                                               ;S;1
2025;10;RJ;QUISSAMÃ                           ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RJ;RIO DE JANEIRO                     ;Pistola                                           ;BERETTA (PIETRO BERETTA S.P.A.)                                       ;.22 LR                                            ;Sub Judice                                                                ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Pistola                                           ;SMITH & WESSON                                                        ;9 mm                                              ;Apostilada no Exercito                                                    ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;Sub Judice                                                                ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;6,35mm                                            ;Campanha do Desarmamento                                                  ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;7,65mm                                            ;Campanha do Desarmamento                                                  ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.32                                               ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Campanha do Desarmamento                                                  ;S;1
2025;10;RJ;RIO DE JANEIRO                     ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Sub Judice                                                                ;S;1
2025;10;RJ;SÃO GONÇALO                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Sub Judice                                                                ;S;1
2025;10;RJ;SÃO JOÃO DE MERITI                 ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Extravio/Perda de Arma de Fogo                                            ;S;1
2025;10;RJ;SÃO PEDRO DA ALDEIA                ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Campanha do Desarmamento                                                  ;S;1
2025;10;RJ;TANGUÁ                             ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Campanha do Desarmamento                                                  ;N;1
2025;10;RN;APODI                              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RN;CAICÓ                              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;CURRAIS NOVOS                      ;Carabina                                          ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;CURRAIS NOVOS                      ;Espingarda                                        ;ARMSAN SILAH A.S.                                                     ;12                                                ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;CURRAIS NOVOS                      ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;CURRAIS NOVOS                      ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.40 S&W                                           ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;CURRAIS NOVOS                      ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.45                                               ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;CURRAIS NOVOS                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apostilada no Exercito                                                    ;N;1
2025;10;RN;LAGOA SALGADA                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RN;MACAÍBA                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RN;MOSSORÓ                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Roubo de Arma de Fogo                                                     ;S;1
2025;10;RN;NATAL                              ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RN;NATAL                              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RN;NATAL                              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Recuperação de Arma de Fogo                                               ;S;1
2025;10;RN;NATAL                              ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;Apostilada no Exercito                                                    ;S;1
2025;10;RN;PARNAMIRIM                         ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;Recuperação de Arma de Fogo                                               ;S;1
2025;10;RN;PARNAMIRIM                         ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RN;SERRA DO MEL                       ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RN;TIBAU                              ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RO;ALTO PARAÍSO                       ;Carabina/espingarda                               ;ROSSI (AMADEO ROSSI S.A.)                                             ;28                                                ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;RO;ALTO PARAÍSO                       ;Rifle                                             ;ROSSI (AMADEO ROSSI S.A.)                                             ;.22 LR                                            ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;RO;ALVORADA D´OESTE                   ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RO;ARIQUEMES                          ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;Remetida ao Exército para destruição                                      ;S;1
2025;10;RO;BURITIS                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;Remetida ao Exército para destruição                                      ;N;1
2025;10;RO;MACHADINHO D´OESTE                 ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Roubo de Arma de Fogo                                                     ;N;1
2025;10;RO;MONTE NEGRO                        ;Espingarda                                        ;ROSSI (AMADEO ROSSI S.A.)                                             ;28                                                ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RO;PORTO VELHO                        ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;Remetida ao Exército para destruição                                      ;S;1
2025;10;RO;PORTO VELHO                        ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;28                                                ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RO;PORTO VELHO                        ;Pistola                                           ;IWI (ISRAEL WEAPON INDUSTRIES)                                        ;9 mm                                              ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RO;PORTO VELHO                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Recuperação de Arma de Fogo                                               ;S;1
2025;10;RO;PORTO VELHO                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;Remetida ao Exército para destruição                                      ;S;1
2025;10;RO;PORTO VELHO                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;7,65mm                                            ;Remetida ao Exército para destruição                                      ;S;1
2025;10;RO;PORTO VELHO                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RO;PORTO VELHO                        ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9x19mm                                            ;Remetida ao Exército para destruição                                      ;S;1
2025;10;RO;PORTO VELHO                        ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;Campanha do Desarmamento                                                  ;S;1
2025;10;RO;PORTO VELHO                        ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Remetida ao Exército para destruição                                      ;S;3
2025;10;RO;PORTO VELHO                        ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Remetida ao Exército para destruição                                      ;S;1
2025;10;RO;ROLIM DE MOURA                     ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;RR;BOA VISTA                          ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;20                                                ;Campanha do Desarmamento                                                  ;S;1
2025;10;RR;BOA VISTA                          ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;36                                                ;Campanha do Desarmamento                                                  ;S;2
2025;10;RR;BOA VISTA                          ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;Apostilada no Exercito                                                    ;S;1
2025;10;RR;BOA VISTA                          ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RR;BOA VISTA                          ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apostilada no Exercito                                                    ;S;5
2025;10;RR;BOA VISTA                          ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Remetida ao Exército para destruição                                      ;S;2
2025;10;RR;BOA VISTA                          ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;Apostilada no Exercito                                                    ;S;1
2025;10;RR;BOA VISTA                          ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Apostilada no Exercito                                                    ;S;1
2025;10;RR;BOA VISTA                          ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Apostilada no Exercito                                                    ;S;1
2025;10;RR;CAROEBE                            ;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;Remetida ao Exército para destruição                                      ;N;1
2025;10;RR;CAROEBE                            ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;Remetida ao Exército para destruição                                      ;N;1
2025;10;RR;RORAINÓPOLIS                       ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apostilada no Exercito                                                    ;N;1
2025;10;RS;ALEGRETE                           ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.32                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;ALMIRANTE TAMANDARÉ DO SUL         ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;ALTO ALEGRE                        ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RS;ARATIBA                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;ARROIO DO TIGRE                    ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;ARROIO DO TIGRE                    ;Espingarda                                        ;ROSSI (AMADEO ROSSI S.A.)                                             ;28                                                ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;ARROIO DO TIGRE                    ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Furto de Arma de Fogo                                                     ;N;2
2025;10;RS;ARROIO DO TIGRE                    ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;ARROIO DO TIGRE                    ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;ARVOREZINHA                        ;Pistola                                           ;DFA AREX DELTA                                                        ;9x19mm                                            ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;ARVOREZINHA                        ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;BAGÉ                               ;Carabina                                          ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Apostilada no Exercito                                                    ;S;2
2025;10;RS;BAGÉ                               ;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RS;BAGÉ                               ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;Apreensão de Arma de Fogo                                                 ;S;2
2025;10;RS;BARRACÃO                           ;Revolver                                          ;DOBERMAN                                                              ;.32                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;BARÃO DE COTEGIPE                  ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;36                                                ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;BARÃO DE COTEGIPE                  ;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;BENTO GONÇALVES                    ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RS;BOA VISTA DAS MISSÕES              ;Espingarda                                        ;ROSSI (AMADEO ROSSI S.A.)                                             ;.32                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CACHOEIRA DO SUL                   ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;RS;CACHOEIRA DO SUL                   ;Espingarda                                        ;ROSSI (AMADEO ROSSI S.A.)                                             ;16                                                ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;RS;CACHOEIRA DO SUL                   ;Pistolao                                          ;BOITO (E.R. AMANTINO & CIA)                                           ;.32                                               ;Extravio/Perda de Arma de Fogo                                            ;N;1
2025;10;RS;CACHOEIRA DO SUL                   ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CACHOEIRA DO SUL                   ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Campanha do Desarmamento                                                  ;N;1
2025;10;RS;CACHOEIRINHA                       ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RS;CAIÇARA                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apreensão de Arma de Fogo                                                 ;N;2
2025;10;RS;CAMAQUÃ                            ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CAMAQUÃ                            ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CAMARGO                            ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;CANDELÁRIA                         ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RS;CANOAS                             ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RS;CAPÃO DA CANOA                     ;Carabina                                          ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CAPÃO DA CANOA                     ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CAPÃO DA CANOA                     ;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;Campanha do Desarmamento                                                  ;N;1
2025;10;RS;CARAZINHO                          ;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;CARAZINHO                          ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;.32                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CARAZINHO                          ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;CARAZINHO                          ;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CARAZINHO                          ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CAXIAS DO SUL                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RS;CAXIAS DO SUL                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RS;CAXIAS DO SUL                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;7,65mm                                            ;Campanha do Desarmamento                                                  ;S;1
2025;10;RS;CAXIAS DO SUL                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apreensão de Arma de Fogo                                                 ;S;1
2025;10;RS;CAXIAS DO SUL                      ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Furto de Arma de Fogo                                                     ;S;1
2025;10;RS;CAÇAPAVA DO SUL                    ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.32                                               ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;COLINAS                            ;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.32                                               ;Campanha do Desarmamento                                                  ;N;1
2025;10;RS;CONSTANTINA                        ;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;.32                                               ;Recuperação de Arma de Fogo                                               ;N;1
2025;10;RS;COTIPORÃ                           ;Espingarda                                        ;ROSSI (AMADEO ROSSI S.A.)                                             ;28                                                ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CRUZ ALTA                          ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Apreensão de Arma de Fogo                                                 ;N;1
2025;10;RS;CRUZ ALTA                          ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RS;DOIS IRMÃOS                        ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RS;ELDORADO DO SUL                    ;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;Furto de Arma de Fogo                                                     ;N;1
2025;10;RS;ENCRUZILHADA DO SUL                ;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38                                               ;Apreensão de Arma de Fogo                                                 ;N;1
